armor,weapon,name,pose,primary_overlap_pixels,primary_gap_pixels,support_overlap_pixels,support_gap_pixels,anatomy_status,acceptance
3,26,Автомат АН-94 «Абакан»,heavy,4230,0.0,32,0.0,NOT_REVIEWED,NOT_APPROVED
3,17,Пулемёт РПК-74,heavy,3796,0.0,288,0.0,NOT_REVIEWED,NOT_APPROVED
3,38,Автомат ADAR 2-15,heavy,5510,0.0,34,0.0,NOT_REVIEWED,NOT_APPROVED
3,45,Автомат АК-19,heavy,4424,0.0,19,0.0,NOT_REVIEWED,NOT_APPROVED
3,57,Автомат HK416,heavy,4536,0.0,0,6.0,NOT_REVIEWED,NOT_APPROVED
3,69,Автомат CZ Bren 2,heavy,4222,0.0,0,1.0,NOT_REVIEWED,NOT_APPROVED
3,67,Пулемёт Minimi Mk3,heavy,3250,0.0,2013,0.0,NOT_REVIEWED,NOT_APPROVED
3,43,Автомат ОЦ-14 «Гроза»,heavy,4768,0.0,0,46.62,NOT_REVIEWED,NOT_APPROVED
3,16,Карабин «Вепрь»,heavy,5720,0.0,71,0.0,NOT_REVIEWED,NOT_APPROVED
3,15,Автомат АК-103,heavy,4777,0.0,119,0.0,NOT_REVIEWED,NOT_APPROVED
3,25,Пулемёт РПД,heavy,3392,0.0,0,13.6,NOT_REVIEWED,NOT_APPROVED
3,18,Автомат АС «Вал»,heavy,4486,0.0,56,0.0,NOT_REVIEWED,NOT_APPROVED
3,10,Карабин Сайга-12,heavy,6356,0.0,1234,0.0,NOT_REVIEWED,NOT_APPROVED
3,63,Автомат АК-308,heavy,4222,0.0,0,3.61,NOT_REVIEWED,NOT_APPROVED
3,51,Автомат ЛР-308,heavy,3905,0.0,0,14.0,NOT_REVIEWED,NOT_APPROVED
3,75,Автомат SCAR-H,heavy,4323,0.0,0,15.0,NOT_REVIEWED,NOT_APPROVED
3,61,Пулемёт M60E6,heavy,3705,0.0,2186,0.0,NOT_REVIEWED,NOT_APPROVED
3,59,Пулемёт M240,heavy,3572,0.0,83,0.0,NOT_REVIEWED,NOT_APPROVED
3,71,Пулемёт FN MAG,heavy,3067,0.0,1646,0.0,NOT_REVIEWED,NOT_APPROVED
3,77,Пулемёт Negev NG7,heavy,3246,0.0,1765,0.0,NOT_REVIEWED,NOT_APPROVED
3,22,Пулемёт ПКМ,heavy,2352,0.0,0,6.0,NOT_REVIEWED,NOT_APPROVED
3,29,Пулемёт «Печенег»,heavy,3642,0.0,238,0.0,NOT_REVIEWED,NOT_APPROVED
3,53,Пулемёт «Печенег-СП»,heavy,3848,0.0,1683,0.0,NOT_REVIEWED,NOT_APPROVED
3,47,Автомат АК-АН «Абакан-100»,heavy,3445,0.0,610,0.0,NOT_REVIEWED,NOT_APPROVED
3,65,Пулемёт «Утёс-М»,heavy,4274,0.0,2187,0.0,NOT_REVIEWED,NOT_APPROVED
3,14,Винтовка СКС,heavy,5946,0.0,2606,0.0,NOT_REVIEWED,NOT_APPROVED
3,46,Винтовка SSG 08,heavy,3459,0.0,923,0.0,NOT_REVIEWED,NOT_APPROVED
3,42,Винтовка SR-25,heavy,4012,0.0,0,6.0,NOT_REVIEWED,NOT_APPROVED
3,13,Винтовка СВД,heavy,5513,0.0,1918,0.0,NOT_REVIEWED,NOT_APPROVED
3,24,Винтовка СВДС,heavy,3921,0.0,921,0.0,NOT_REVIEWED,NOT_APPROVED
3,23,Винтовка Т-5000,heavy,3088,0.0,378,0.0,NOT_REVIEWED,NOT_APPROVED
3,28,Винтовка СВ-98,heavy,4517,0.0,516,0.0,NOT_REVIEWED,NOT_APPROVED
3,36,Винтовка СВК,heavy,3077,0.0,1976,0.0,NOT_REVIEWED,NOT_APPROVED
3,30,Винтовка ВСС «Винторез»,heavy,4692,0.0,524,0.0,NOT_REVIEWED,NOT_APPROVED
3,40,Винтовка ВСК-94,heavy,4284,0.0,0,9.0,NOT_REVIEWED,NOT_APPROVED
3,31,Винтовка СВ-338,heavy,3721,0.0,1921,0.0,NOT_REVIEWED,NOT_APPROVED
3,27,Винтовка ОРСИС T-5000M,heavy,4050,0.0,1193,0.0,NOT_REVIEWED,NOT_APPROVED
3,70,Винтовка Sako TRG-42,heavy,3958,0.0,1541,0.0,NOT_REVIEWED,NOT_APPROVED
3,76,Винтовка Blaser R93 Tactical 2,heavy,3818,0.0,1568,0.0,NOT_REVIEWED,NOT_APPROVED
3,39,Винтовка ORSIS T-5000 Sniper Pro,heavy,3843,0.0,1843,0.0,NOT_REVIEWED,NOT_APPROVED
3,60,Винтовка Accuracy International AXMC,heavy,3550,0.0,969,0.0,NOT_REVIEWED,NOT_APPROVED
3,48,Винтовка Barrett M98B,heavy,2907,0.0,933,0.0,NOT_REVIEWED,NOT_APPROVED
3,64,Винтовка ORSIS T-5000 Elite,heavy,4011,0.0,162,0.0,NOT_REVIEWED,NOT_APPROVED
3,33,Винтовка «Выхлоп»,heavy,3501,0.0,700,0.0,NOT_REVIEWED,NOT_APPROVED
3,35,Винтовка ОСВ-96,heavy,3068,0.0,617,0.0,NOT_REVIEWED,NOT_APPROVED
3,66,Винтовка Zastava M93 Black Arrow,heavy,4343,0.0,864,0.0,NOT_REVIEWED,NOT_APPROVED
3,52,Винтовка АСВК «Корд»,heavy,3313,0.0,2225,0.0,NOT_REVIEWED,NOT_APPROVED
3,58,Винтовка Steyr HS .50,heavy,5108,0.0,2977,0.0,NOT_REVIEWED,NOT_APPROVED
3,49,Винтовка Barrett M82,heavy,2314,0.0,1807,0.0,NOT_REVIEWED,NOT_APPROVED
3,54,Винтовка McMillan TAC-50,heavy,4482,0.0,113,0.0,NOT_REVIEWED,NOT_APPROVED
3,72,Винтовка Desert Tech HTI,heavy,4150,0.0,399,0.0,NOT_REVIEWED,NOT_APPROVED
3,78,Винтовка Cheytac M200 Intervention,heavy,2692,0.0,1646,0.0,NOT_REVIEWED,NOT_APPROVED
3,73,Прототип X-17,heavy,2972,0.0,0,10.3,NOT_REVIEWED,NOT_APPROVED
3,55,Гаусс-пушка,heavy,5774,0.0,1012,0.0,NOT_REVIEWED,NOT_APPROVED
3,4,Обрез охотничьего ружья,heavy,7623,0.0,1824,0.0,NOT_REVIEWED,NOT_APPROVED
3,8,ПП «Кедр»,heavy,8579,0.0,0,32.56,NOT_REVIEWED,NOT_APPROVED
3,9,ПП-19 «Бизон»,heavy,6646,0.0,4645,0.0,NOT_REVIEWED,NOT_APPROVED
3,20,Дробовик Сайга-410,heavy,5118,0.0,261,0.0,NOT_REVIEWED,NOT_APPROVED
3,106,Дробовик Mossberg 500,heavy,5567,0.0,5422,0.0,NOT_REVIEWED,NOT_APPROVED
3,107,Дробовик Stoeger P3000,heavy,6043,0.0,5230,0.0,NOT_REVIEWED,NOT_APPROVED
3,108,Дробовик Remington 870,heavy,5688,0.0,4657,0.0,NOT_REVIEWED,NOT_APPROVED
3,109,Дробовик Winchester Model 1300,heavy,5741,0.0,4950,0.0,NOT_REVIEWED,NOT_APPROVED
3,110,Дробовик Ithaca 37,heavy,5731,0.0,4948,0.0,NOT_REVIEWED,NOT_APPROVED
3,111,Дробовик Browning BPS,heavy,5480,0.0,4526,0.0,NOT_REVIEWED,NOT_APPROVED
3,19,Дробовик СПАС-12,heavy,5277,0.0,1903,0.0,NOT_REVIEWED,NOT_APPROVED
3,112,Дробовик Winchester SXP Defender,heavy,5113,0.0,1054,0.0,NOT_REVIEWED,NOT_APPROVED
3,113,Дробовик Mossberg 590A1,heavy,5639,0.0,5153,0.0,NOT_REVIEWED,NOT_APPROVED
3,114,Дробовик Remington 870 MCS,heavy,4223,0.0,491,0.0,NOT_REVIEWED,NOT_APPROVED
3,32,Дробовик Сайга-12К,heavy,3522,0.0,0,17.46,NOT_REVIEWED,NOT_APPROVED
3,115,Дробовик Benelli Nova,heavy,5652,0.0,4658,0.0,NOT_REVIEWED,NOT_APPROVED
3,116,Дробовик TOZ-194,heavy,5366,0.0,2548,0.0,NOT_REVIEWED,NOT_APPROVED
3,44,Дробовик «Вепрь-12»,heavy,3955,0.0,75,0.0,NOT_REVIEWED,NOT_APPROVED
3,117,Дробовик Remington 1100,heavy,5591,0.0,4250,0.0,NOT_REVIEWED,NOT_APPROVED
3,62,Дробовик Kel-Tec KSG,heavy,4561,0.0,0,19.92,NOT_REVIEWED,NOT_APPROVED
3,118,Дробовик Beretta 1301 Tactical,heavy,4002,0.0,539,0.0,NOT_REVIEWED,NOT_APPROVED
3,50,Дробовик Benelli M4,heavy,4528,0.0,1388,0.0,NOT_REVIEWED,NOT_APPROVED
3,119,Дробовик Fabarm STF/12,heavy,4786,0.0,508,0.0,NOT_REVIEWED,NOT_APPROVED
3,56,Дробовик AA-12,heavy,6157,0.0,786,0.0,NOT_REVIEWED,NOT_APPROVED
3,120,Дробовик Winchester SX4,heavy,5735,0.0,3846,0.0,NOT_REVIEWED,NOT_APPROVED
3,121,Дробовик Browning A5,heavy,5760,0.0,3225,0.0,NOT_REVIEWED,NOT_APPROVED
3,68,Дробовик Franchi SPAS-15,heavy,4896,0.0,1986,0.0,NOT_REVIEWED,NOT_APPROVED
3,122,Дробовик Remington 870 Magnum,heavy,6830,0.0,4431,0.0,NOT_REVIEWED,NOT_APPROVED
3,123,Дробовик Benelli Vinci,heavy,5958,0.0,4594,0.0,NOT_REVIEWED,NOT_APPROVED
3,74,Дробовик USAS-12,heavy,3813,0.0,88,0.0,NOT_REVIEWED,NOT_APPROVED
3,124,Дробовик Ithaca Mag-10,heavy,3674,0.0,0,2.0,NOT_REVIEWED,NOT_APPROVED
3,125,Дробовик Remington SP-10,heavy,4839,0.0,0,2.0,NOT_REVIEWED,NOT_APPROVED
4,86,Beretta 21A Bobcat,pistol,6951,0.0,,,NOT_REVIEWED,NOT_APPROVED
4,2,Пистолет ПСМ,pistol,6609,0.0,,,NOT_REVIEWED,NOT_APPROVED
4,87,Walther PPK,pistol,6831,0.0,,,NOT_REVIEWED,NOT_APPROVED
4,1,Пистолет Макарова,pistol,6558,0.0,,,NOT_REVIEWED,NOT_APPROVED
4,3,Пистолет ИЖ-71,pistol,6263,0.0,,,NOT_REVIEWED,NOT_APPROVED
4,88,Glock 25,pistol,6372,0.0,,,NOT_REVIEWED,NOT_APPROVED
4,5,Пистолет ОЦ-33 «Пернач»,pistol,6547,0.0,,,NOT_REVIEWED,NOT_APPROVED
4,6,Револьвер Наган,pistol,4657,0.0,,,NOT_REVIEWED,NOT_APPROVED
4,89,Walther P99,pistol,6273,0.0,,,NOT_REVIEWED,NOT_APPROVED
4,90,CZ 75,pistol,6157,0.0,,,NOT_REVIEWED,NOT_APPROVED
4,91,Glock 17,pistol,6173,0.0,,,NOT_REVIEWED,NOT_APPROVED
4,92,Beretta 92FS,pistol,5683,0.0,,,NOT_REVIEWED,NOT_APPROVED
4,93,SIG Sauer P226,pistol,6866,0.0,,,NOT_REVIEWED,NOT_APPROVED
4,7,Пистолет ТТ,pistol,6388,0.0,,,NOT_REVIEWED,NOT_APPROVED
4,94,HK USP,pistol,6238,0.0,,,NOT_REVIEWED,NOT_APPROVED
4,95,Glock 22,pistol,6212,0.0,,,NOT_REVIEWED,NOT_APPROVED
4,96,SIG Sauer P229,pistol,6764,0.0,,,NOT_REVIEWED,NOT_APPROVED
4,97,Glock 20,pistol,6766,0.0,,,NOT_REVIEWED,NOT_APPROVED
4,98,Colt 1911,pistol,6169,0.0,,,NOT_REVIEWED,NOT_APPROVED
4,99,Glock 21,pistol,6364,0.0,,,NOT_REVIEWED,NOT_APPROVED
4,100,CZ 97B,pistol,6657,0.0,,,NOT_REVIEWED,NOT_APPROVED
4,101,HK Mark 23,pistol,5458,0.0,,,NOT_REVIEWED,NOT_APPROVED
4,102,Taurus Judge,pistol,5648,0.0,,,NOT_REVIEWED,NOT_APPROVED
4,103,Smith & Wesson Model 29,pistol,3859,0.0,,,NOT_REVIEWED,NOT_APPROVED
4,104,Taurus Raging Bull,pistol,4094,0.0,,,NOT_REVIEWED,NOT_APPROVED
4,105,Desert Eagle Mark XIX,pistol,7432,0.0,,,NOT_REVIEWED,NOT_APPROVED
4,11,Автомат АКС-74У,heavy,5979,0.0,309,0.0,NOT_REVIEWED,NOT_APPROVED
4,12,Автомат АК-74,heavy,6166,0.0,553,0.0,NOT_REVIEWED,NOT_APPROVED
4,37,Автомат АК-107,heavy,4110,0.0,0,9.0,NOT_REVIEWED,NOT_APPROVED
4,21,Автомат АК-12,heavy,5161,0.0,0,12.08,NOT_REVIEWED,NOT_APPROVED
4,26,Автомат АН-94 «Абакан»,heavy,4287,0.0,0,1.41,NOT_REVIEWED,NOT_APPROVED
4,17,Пулемёт РПК-74,heavy,3796,0.0,67,0.0,NOT_REVIEWED,NOT_APPROVED
4,38,Автомат ADAR 2-15,heavy,5510,0.0,0,2.0,NOT_REVIEWED,NOT_APPROVED
4,45,Автомат АК-19,heavy,4424,0.0,0,2.0,NOT_REVIEWED,NOT_APPROVED
4,57,Автомат HK416,heavy,4536,0.0,946,0.0,NOT_REVIEWED,NOT_APPROVED
4,69,Автомат CZ Bren 2,heavy,4222,0.0,0,5.83,NOT_REVIEWED,NOT_APPROVED
4,67,Пулемёт Minimi Mk3,heavy,3250,0.0,2190,0.0,NOT_REVIEWED,NOT_APPROVED
4,43,Автомат ОЦ-14 «Гроза»,heavy,4705,0.0,0,48.55,NOT_REVIEWED,NOT_APPROVED
4,16,Карабин «Вепрь»,heavy,5787,0.0,26,0.0,NOT_REVIEWED,NOT_APPROVED
4,15,Автомат АК-103,heavy,4777,0.0,12,0.0,NOT_REVIEWED,NOT_APPROVED
4,25,Пулемёт РПД,heavy,3476,0.0,0,14.76,NOT_REVIEWED,NOT_APPROVED
4,18,Автомат АС «Вал»,heavy,4540,0.0,0,2.0,NOT_REVIEWED,NOT_APPROVED
4,10,Карабин Сайга-12,heavy,6409,0.0,802,0.0,NOT_REVIEWED,NOT_APPROVED
4,63,Автомат АК-308,heavy,4222,0.0,0,8.94,NOT_REVIEWED,NOT_APPROVED
4,51,Автомат ЛР-308,heavy,3905,0.0,0,20.0,NOT_REVIEWED,NOT_APPROVED
4,75,Автомат SCAR-H,heavy,4269,0.0,328,0.0,NOT_REVIEWED,NOT_APPROVED
4,61,Пулемёт M60E6,heavy,3705,0.0,1852,0.0,NOT_REVIEWED,NOT_APPROVED
4,59,Пулемёт M240,heavy,3572,0.0,0,8.0,NOT_REVIEWED,NOT_APPROVED
4,71,Пулемёт FN MAG,heavy,3067,0.0,607,0.0,NOT_REVIEWED,NOT_APPROVED
4,77,Пулемёт Negev NG7,heavy,3246,0.0,2375,0.0,NOT_REVIEWED,NOT_APPROVED
4,22,Пулемёт ПКМ,heavy,2309,0.0,0,9.85,NOT_REVIEWED,NOT_APPROVED
4,29,Пулемёт «Печенег»,heavy,3642,0.0,0,4.0,NOT_REVIEWED,NOT_APPROVED
4,53,Пулемёт «Печенег-СП»,heavy,3848,0.0,1047,0.0,NOT_REVIEWED,NOT_APPROVED
4,47,Автомат АК-АН «Абакан-100»,heavy,3555,0.0,357,0.0,NOT_REVIEWED,NOT_APPROVED
4,65,Пулемёт «Утёс-М»,heavy,4274,0.0,2004,0.0,NOT_REVIEWED,NOT_APPROVED
4,14,Винтовка СКС,heavy,5950,0.0,1979,0.0,NOT_REVIEWED,NOT_APPROVED
4,46,Винтовка SSG 08,heavy,3376,0.0,520,0.0,NOT_REVIEWED,NOT_APPROVED
4,42,Винтовка SR-25,heavy,4012,0.0,0,13.0,NOT_REVIEWED,NOT_APPROVED
4,13,Винтовка СВД,heavy,5419,0.0,1432,0.0,NOT_REVIEWED,NOT_APPROVED
4,24,Винтовка СВДС,heavy,3811,0.0,485,0.0,NOT_REVIEWED,NOT_APPROVED
4,23,Винтовка Т-5000,heavy,3088,0.0,141,0.0,NOT_REVIEWED,NOT_APPROVED
4,28,Винтовка СВ-98,heavy,4604,0.0,538,0.0,NOT_REVIEWED,NOT_APPROVED
4,36,Винтовка СВК,heavy,3077,0.0,1925,0.0,NOT_REVIEWED,NOT_APPROVED
4,30,Винтовка ВСС «Винторез»,heavy,4802,0.0,211,0.0,NOT_REVIEWED,NOT_APPROVED
4,40,Винтовка ВСК-94,heavy,4284,0.0,0,15.0,NOT_REVIEWED,NOT_APPROVED
4,31,Винтовка СВ-338,heavy,3721,0.0,1477,0.0,NOT_REVIEWED,NOT_APPROVED
4,27,Винтовка ОРСИС T-5000M,heavy,3940,0.0,662,0.0,NOT_REVIEWED,NOT_APPROVED
4,70,Винтовка Sako TRG-42,heavy,4021,0.0,1461,0.0,NOT_REVIEWED,NOT_APPROVED
4,76,Винтовка Blaser R93 Tactical 2,heavy,3890,0.0,2048,0.0,NOT_REVIEWED,NOT_APPROVED
4,39,Винтовка ORSIS T-5000 Sniper Pro,heavy,3843,0.0,2183,0.0,NOT_REVIEWED,NOT_APPROVED
4,60,Винтовка Accuracy International AXMC,heavy,3550,0.0,2145,0.0,NOT_REVIEWED,NOT_APPROVED
4,48,Винтовка Barrett M98B,heavy,2907,0.0,1161,0.0,NOT_REVIEWED,NOT_APPROVED
4,64,Винтовка ORSIS T-5000 Elite,heavy,4011,0.0,218,0.0,NOT_REVIEWED,NOT_APPROVED
4,33,Винтовка «Выхлоп»,heavy,3501,0.0,291,0.0,NOT_REVIEWED,NOT_APPROVED
4,35,Винтовка ОСВ-96,heavy,3178,0.0,854,0.0,NOT_REVIEWED,NOT_APPROVED
4,66,Винтовка Zastava M93 Black Arrow,heavy,4343,0.0,2138,0.0,NOT_REVIEWED,NOT_APPROVED
4,52,Винтовка АСВК «Корд»,heavy,3313,0.0,2509,0.0,NOT_REVIEWED,NOT_APPROVED
4,58,Винтовка Steyr HS .50,heavy,5108,0.0,2692,0.0,NOT_REVIEWED,NOT_APPROVED
4,49,Винтовка Barrett M82,heavy,2365,0.0,2246,0.0,NOT_REVIEWED,NOT_APPROVED
4,54,Винтовка McMillan TAC-50,heavy,4482,0.0,48,0.0,NOT_REVIEWED,NOT_APPROVED
4,72,Винтовка Desert Tech HTI,heavy,4243,0.0,169,0.0,NOT_REVIEWED,NOT_APPROVED
4,78,Винтовка Cheytac M200 Intervention,heavy,2692,0.0,1500,0.0,NOT_REVIEWED,NOT_APPROVED
4,73,Прототип X-17,heavy,2989,0.0,0,10.05,NOT_REVIEWED,NOT_APPROVED
4,55,Гаусс-пушка,heavy,5896,0.0,435,0.0,NOT_REVIEWED,NOT_APPROVED
4,4,Обрез охотничьего ружья,heavy,7673,0.0,1337,0.0,NOT_REVIEWED,NOT_APPROVED
4,8,ПП «Кедр»,heavy,8579,0.0,0,25.94,NOT_REVIEWED,NOT_APPROVED
4,9,ПП-19 «Бизон»,heavy,6701,0.0,5679,0.0,NOT_REVIEWED,NOT_APPROVED
4,20,Дробовик Сайга-410,heavy,5195,0.0,269,0.0,NOT_REVIEWED,NOT_APPROVED
4,106,Дробовик Mossberg 500,heavy,5533,0.0,4682,0.0,NOT_REVIEWED,NOT_APPROVED
4,107,Дробовик Stoeger P3000,heavy,6003,0.0,4338,0.0,NOT_REVIEWED,NOT_APPROVED
4,108,Дробовик Remington 870,heavy,5746,0.0,3859,0.0,NOT_REVIEWED,NOT_APPROVED
4,109,Дробовик Winchester Model 1300,heavy,5741,0.0,4363,0.0,NOT_REVIEWED,NOT_APPROVED
4,110,Дробовик Ithaca 37,heavy,5694,0.0,4147,0.0,NOT_REVIEWED,NOT_APPROVED
4,111,Дробовик Browning BPS,heavy,5524,0.0,4223,0.0,NOT_REVIEWED,NOT_APPROVED
4,19,Дробовик СПАС-12,heavy,5277,0.0,1244,0.0,NOT_REVIEWED,NOT_APPROVED
4,112,Дробовик Winchester SXP Defender,heavy,5113,0.0,510,0.0,NOT_REVIEWED,NOT_APPROVED
4,113,Дробовик Mossberg 590A1,heavy,5682,0.0,4440,0.0,NOT_REVIEWED,NOT_APPROVED
4,114,Дробовик Remington 870 MCS,heavy,4223,0.0,230,0.0,NOT_REVIEWED,NOT_APPROVED
4,32,Дробовик Сайга-12К,heavy,3522,0.0,0,16.0,NOT_REVIEWED,NOT_APPROVED
4,115,Дробовик Benelli Nova,heavy,5626,0.0,3755,0.0,NOT_REVIEWED,NOT_APPROVED
4,116,Дробовик TOZ-194,heavy,5332,0.0,1857,0.0,NOT_REVIEWED,NOT_APPROVED
4,44,Дробовик «Вепрь-12»,heavy,3955,0.0,17,0.0,NOT_REVIEWED,NOT_APPROVED
4,117,Дробовик Remington 1100,heavy,5591,0.0,3836,0.0,NOT_REVIEWED,NOT_APPROVED
4,62,Дробовик Kel-Tec KSG,heavy,4561,0.0,0,14.87,NOT_REVIEWED,NOT_APPROVED
4,118,Дробовик Beretta 1301 Tactical,heavy,3947,0.0,202,0.0,NOT_REVIEWED,NOT_APPROVED
4,50,Дробовик Benelli M4,heavy,4528,0.0,1137,0.0,NOT_REVIEWED,NOT_APPROVED
4,119,Дробовик Fabarm STF/12,heavy,4786,0.0,338,0.0,NOT_REVIEWED,NOT_APPROVED
4,56,Дробовик AA-12,heavy,6157,0.0,760,0.0,NOT_REVIEWED,NOT_APPROVED
4,120,Дробовик Winchester SX4,heavy,5693,0.0,3105,0.0,NOT_REVIEWED,NOT_APPROVED
4,121,Дробовик Browning A5,heavy,5760,0.0,3000,0.0,NOT_REVIEWED,NOT_APPROVED
4,68,Дробовик Franchi SPAS-15,heavy,4843,0.0,1176,0.0,NOT_REVIEWED,NOT_APPROVED
4,122,Дробовик Remington 870 Magnum,heavy,6748,0.0,3495,0.0,NOT_REVIEWED,NOT_APPROVED
4,123,Дробовик Benelli Vinci,heavy,5958,0.0,4031,0.0,NOT_REVIEWED,NOT_APPROVED
4,74,Дробовик USAS-12,heavy,3768,0.0,6,0.0,NOT_REVIEWED,NOT_APPROVED
4,124,Дробовик Ithaca Mag-10,heavy,3618,0.0,0,8.54,NOT_REVIEWED,NOT_APPROVED
4,125,Дробовик Remington SP-10,heavy,4897,0.0,0,4.0,NOT_REVIEWED,NOT_APPROVED
5,86,Beretta 21A Bobcat,pistol,7463,0.0,,,NOT_REVIEWED,NOT_APPROVED
5,2,Пистолет ПСМ,pistol,7066,0.0,,,NOT_REVIEWED,NOT_APPROVED
5,87,Walther PPK,pistol,7372,0.0,,,NOT_REVIEWED,NOT_APPROVED
5,1,Пистолет Макарова,pistol,6959,0.0,,,NOT_REVIEWED,NOT_APPROVED
5,3,Пистолет ИЖ-71,pistol,6503,0.0,,,NOT_REVIEWED,NOT_APPROVED
5,88,Glock 25,pistol,6782,0.0,,,NOT_REVIEWED,NOT_APPROVED
5,5,Пистолет ОЦ-33 «Пернач»,pistol,6994,0.0,,,NOT_REVIEWED,NOT_APPROVED
5,6,Револьвер Наган,pistol,4874,0.0,,,NOT_REVIEWED,NOT_APPROVED
5,89,Walther P99,pistol,6703,0.0,,,NOT_REVIEWED,NOT_APPROVED
5,90,CZ 75,pistol,6587,0.0,,,NOT_REVIEWED,NOT_APPROVED
5,91,Glock 17,pistol,6605,0.0,,,NOT_REVIEWED,NOT_APPROVED
5,92,Beretta 92FS,pistol,6188,0.0,,,NOT_REVIEWED,NOT_APPROVED
5,93,SIG Sauer P226,pistol,7417,0.0,,,NOT_REVIEWED,NOT_APPROVED
5,7,Пистолет ТТ,pistol,6912,0.0,,,NOT_REVIEWED,NOT_APPROVED
5,94,HK USP,pistol,6776,0.0,,,NOT_REVIEWED,NOT_APPROVED
5,95,Glock 22,pistol,6642,0.0,,,NOT_REVIEWED,NOT_APPROVED
5,96,SIG Sauer P229,pistol,7327,0.0,,,NOT_REVIEWED,NOT_APPROVED
5,97,Glock 20,pistol,7232,0.0,,,NOT_REVIEWED,NOT_APPROVED
5,98,Colt 1911,pistol,6706,0.0,,,NOT_REVIEWED,NOT_APPROVED
5,99,Glock 21,pistol,6818,0.0,,,NOT_REVIEWED,NOT_APPROVED
5,100,CZ 97B,pistol,7129,0.0,,,NOT_REVIEWED,NOT_APPROVED
5,101,HK Mark 23,pistol,6001,0.0,,,NOT_REVIEWED,NOT_APPROVED
5,102,Taurus Judge,pistol,5946,0.0,,,NOT_REVIEWED,NOT_APPROVED
5,103,Smith & Wesson Model 29,pistol,4080,0.0,,,NOT_REVIEWED,NOT_APPROVED
5,104,Taurus Raging Bull,pistol,4412,0.0,,,NOT_REVIEWED,NOT_APPROVED
5,105,Desert Eagle Mark XIX,pistol,8133,0.0,,,NOT_REVIEWED,NOT_APPROVED
5,11,Автомат АКС-74У,heavy,5790,0.0,1110,0.0,NOT_REVIEWED,NOT_APPROVED
5,12,Автомат АК-74,heavy,6103,0.0,1409,0.0,NOT_REVIEWED,NOT_APPROVED
5,37,Автомат АК-107,heavy,4042,0.0,0,1.41,NOT_REVIEWED,NOT_APPROVED
5,21,Автомат АК-12,heavy,5119,0.0,0,9.0,NOT_REVIEWED,NOT_APPROVED
5,26,Автомат АН-94 «Абакан»,heavy,4185,0.0,120,0.0,NOT_REVIEWED,NOT_APPROVED
5,17,Пулемёт РПК-74,heavy,3796,0.0,465,0.0,NOT_REVIEWED,NOT_APPROVED
5,38,Автомат ADAR 2-15,heavy,5510,0.0,0,2.0,NOT_REVIEWED,NOT_APPROVED
5,45,Автомат АК-19,heavy,4424,0.0,139,0.0,NOT_REVIEWED,NOT_APPROVED
5,57,Автомат HK416,heavy,4536,0.0,2310,0.0,NOT_REVIEWED,NOT_APPROVED
5,69,Автомат CZ Bren 2,heavy,4222,0.0,2248,0.0,NOT_REVIEWED,NOT_APPROVED
5,67,Пулемёт Minimi Mk3,heavy,3250,0.0,897,0.0,NOT_REVIEWED,NOT_APPROVED
5,43,Автомат ОЦ-14 «Гроза»,heavy,4743,0.0,0,10.0,NOT_REVIEWED,NOT_APPROVED
5,16,Карабин «Вепрь»,heavy,5720,0.0,884,0.0,NOT_REVIEWED,NOT_APPROVED
5,15,Автомат АК-103,heavy,4765,0.0,453,0.0,NOT_REVIEWED,NOT_APPROVED
5,25,Пулемёт РПД,heavy,3392,0.0,0,10.0,NOT_REVIEWED,NOT_APPROVED
5,18,Автомат АС «Вал»,heavy,4438,0.0,178,0.0,NOT_REVIEWED,NOT_APPROVED
5,10,Карабин Сайга-12,heavy,6209,0.0,1342,0.0,NOT_REVIEWED,NOT_APPROVED
5,63,Автомат АК-308,heavy,4222,0.0,27,0.0,NOT_REVIEWED,NOT_APPROVED
5,51,Автомат ЛР-308,heavy,3905,0.0,0,21.0,NOT_REVIEWED,NOT_APPROVED
5,75,Автомат SCAR-H,heavy,4323,0.0,2053,0.0,NOT_REVIEWED,NOT_APPROVED
5,61,Пулемёт M60E6,heavy,3705,0.0,703,0.0,NOT_REVIEWED,NOT_APPROVED
5,59,Пулемёт M240,heavy,3572,0.0,127,0.0,NOT_REVIEWED,NOT_APPROVED
5,71,Пулемёт FN MAG,heavy,3067,0.0,58,0.0,NOT_REVIEWED,NOT_APPROVED
5,77,Пулемёт Negev NG7,heavy,3246,0.0,777,0.0,NOT_REVIEWED,NOT_APPROVED
5,22,Пулемёт ПКМ,heavy,2352,0.0,0,3.0,NOT_REVIEWED,NOT_APPROVED
5,29,Пулемёт «Печенег»,heavy,3642,0.0,431,0.0,NOT_REVIEWED,NOT_APPROVED
5,53,Пулемёт «Печенег-СП»,heavy,3848,0.0,109,0.0,NOT_REVIEWED,NOT_APPROVED
5,47,Автомат АК-АН «Абакан-100»,heavy,3445,0.0,1029,0.0,NOT_REVIEWED,NOT_APPROVED
5,65,Пулемёт «Утёс-М»,heavy,4274,0.0,1248,0.0,NOT_REVIEWED,NOT_APPROVED
5,14,Винтовка СКС,heavy,5950,0.0,3443,0.0,NOT_REVIEWED,NOT_APPROVED
5,46,Винтовка SSG 08,heavy,3459,0.0,123,0.0,NOT_REVIEWED,NOT_APPROVED
